Timestamp,Fused_HR
2025-02-04 11:06:51.420916,103.86
2025-02-04 11:06:51.486971,103.86
2025-02-04 11:06:51.558681,103.86
2025-02-04 11:06:51.627988,103.86
2025-02-04 11:06:51.696395,103.86
2025-02-04 11:06:51.764144,101.92
2025-02-04 11:06:51.831687,101.92
2025-02-04 11:06:51.901211,102.35
2025-02-04 11:06:51.969437,101.65
2025-02-04 11:06:52.038108,101.65
2025-02-04 11:06:52.105191,102.35
2025-02-04 11:06:52.173717,102.35
2025-02-04 11:06:52.242184,101.65
2025-02-04 11:06:52.310533,102.40
2025-02-04 11:06:52.382407,102.40
2025-02-04 11:06:52.448689,102.78
2025-02-04 11:06:52.517157,102.78
2025-02-04 11:06:52.585485,102.78
2025-02-04 11:06:52.654189,102.78
2025-02-04 11:06:52.723327,102.78
2025-02-04 11:06:52.792339,103.50
2025-02-04 11:06:52.860882,102.78
2025-02-04 11:06:52.930449,102.78
2025-02-04 11:06:52.999358,102.40
2025-02-04 11:06:53.067932,102.07
2025-02-04 11:06:53.135887,102.07
2025-02-04 11:06:53.204524,102.07
2025-02-04 11:06:53.272700,102.07
2025-02-04 11:06:53.339721,102.07
2025-02-04 11:06:53.408039,102.79
2025-02-04 11:06:53.479480,102.07
2025-02-04 11:06:53.554671,102.37
2025-02-04 11:06:53.617242,102.37
2025-02-04 11:06:53.685830,102.05
2025-02-04 11:06:53.754784,102.05
2025-02-04 11:06:53.823280,102.05
2025-02-04 11:06:53.893410,102.76
2025-02-04 11:06:53.961694,102.76
2025-02-04 11:06:54.029815,102.76
2025-02-04 11:06:54.098232,102.76
2025-02-04 11:06:54.164832,102.36
2025-02-04 11:06:54.235176,102.36
2025-02-04 11:06:54.305571,102.74
2025-02-04 11:06:54.373338,102.04
2025-02-04 11:06:54.441763,102.04
2025-02-04 11:06:54.512350,102.74
2025-02-04 11:06:54.578440,102.74
2025-02-04 11:06:54.646255,102.74
2025-02-04 11:06:54.715560,102.74
2025-02-04 11:06:54.783886,103.12
2025-02-04 11:06:54.851358,102.37
2025-02-04 11:06:54.921446,102.04
2025-02-04 11:06:54.989397,102.04
2025-02-04 11:06:55.058290,102.04
2025-02-04 11:06:55.126347,102.04
2025-02-04 11:06:55.194723,102.04
2025-02-04 11:06:55.264068,102.04
2025-02-04 11:06:55.333848,102.04
2025-02-04 11:06:55.401553,102.35
2025-02-04 11:06:55.469207,102.35
2025-02-04 11:06:55.537837,102.04
2025-02-04 11:06:55.607415,102.04
2025-02-04 11:06:55.674839,102.04
2025-02-04 11:06:55.744890,102.04
2025-02-04 11:06:55.812968,102.04
2025-02-04 11:06:55.881341,102.04
2025-02-04 11:06:55.950314,102.04
2025-02-04 11:06:56.018731,101.61
2025-02-04 11:06:56.086888,100.88
2025-02-04 11:06:56.155369,101.33
2025-02-04 11:06:56.225544,101.33
2025-02-04 11:06:56.293477,101.33
2025-02-04 11:06:56.361822,101.33
2025-02-04 11:06:56.432044,101.33
2025-02-04 11:06:56.499863,101.33
2025-02-04 11:06:56.568772,101.58
2025-02-04 11:06:56.637641,101.58
2025-02-04 11:06:56.705017,101.58
2025-02-04 11:06:56.774778,101.31
2025-02-04 11:06:56.844748,101.31
2025-02-04 11:06:56.911465,101.31
2025-02-04 11:06:56.980652,101.31
2025-02-04 11:06:57.051187,101.31
2025-02-04 11:06:57.119632,101.31
2025-02-04 11:06:57.188342,101.55
2025-02-04 11:06:57.255515,101.55
2025-02-04 11:06:57.323897,101.55
2025-02-04 11:06:57.393254,101.26
2025-02-04 11:06:57.456784,101.26
2025-02-04 11:06:57.525629,101.26
2025-02-04 11:06:57.594174,101.95
2025-02-04 11:06:57.661840,101.95
2025-02-04 11:06:57.735338,101.95
2025-02-04 11:06:57.802930,101.50
2025-02-04 11:06:57.870490,100.77
2025-02-04 11:06:57.939976,100.77
2025-02-04 11:06:58.008311,101.26
2025-02-04 11:06:58.076441,101.26
2025-02-04 11:06:58.144122,101.26
2025-02-04 11:06:58.213383,101.26
2025-02-04 11:06:58.280820,101.26
2025-02-04 11:06:58.350670,100.79
2025-02-04 11:06:58.419274,100.07
2025-02-04 11:06:58.486666,100.07
2025-02-04 11:06:58.555995,100.59
2025-02-04 11:06:58.624120,100.59
2025-02-04 11:06:58.692762,100.59
2025-02-04 11:06:58.761646,100.59
2025-02-04 11:06:58.828519,100.59
2025-02-04 11:06:58.898311,100.07
2025-02-04 11:06:58.967588,100.07
2025-02-04 11:06:59.036387,100.07
2025-02-04 11:06:59.104414,100.07
2025-02-04 11:06:59.172052,99.91
2025-02-04 11:06:59.243634,99.91
2025-02-04 11:06:59.308694,99.91
2025-02-04 11:06:59.375279,99.91
2025-02-04 11:06:59.445368,100.06
2025-02-04 11:06:59.514709,100.06
2025-02-04 11:06:59.580525,100.06
2025-02-04 11:06:59.650693,100.06
2025-02-04 11:06:59.718754,100.57
2025-02-04 11:06:59.787447,100.57
2025-02-04 11:06:59.854913,100.57
2025-02-04 11:06:59.924528,100.57
2025-02-04 11:06:59.999513,100.57
2025-02-04 11:07:00.061905,100.93
2025-02-04 11:07:00.131924,100.93
2025-02-04 11:07:00.199435,100.93
2025-02-04 11:07:00.268114,101.39
2025-02-04 11:07:00.335508,101.39
2025-02-04 11:07:00.404868,101.39
2025-02-04 11:07:00.472770,101.39
2025-02-04 11:07:00.543285,101.39
2025-02-04 11:07:00.608737,101.39
2025-02-04 11:07:00.678909,100.76
2025-02-04 11:07:00.747473,100.76
2025-02-04 11:07:00.814043,101.93
2025-02-04 11:07:00.882822,101.93
2025-02-04 11:07:00.952155,101.93
2025-02-04 11:07:01.020914,101.93
2025-02-04 11:07:01.088384,101.93
2025-02-04 11:07:01.157914,101.22
2025-02-04 11:07:01.226044,100.74
2025-02-04 11:07:01.294936,101.92
2025-02-04 11:07:01.362094,101.92
2025-02-04 11:07:01.432122,101.92
2025-02-04 11:07:01.499903,101.92
2025-02-04 11:07:01.568631,101.92
2025-02-04 11:07:01.638657,101.92
2025-02-04 11:07:01.706480,101.92
2025-02-04 11:07:01.776416,102.21
2025-02-04 11:07:01.844834,102.62
2025-02-04 11:07:01.913024,102.62
2025-02-04 11:07:01.981933,102.62
2025-02-04 11:07:02.050130,102.62
2025-02-04 11:07:02.119098,102.62
2025-02-04 11:07:02.187980,102.62
2025-02-04 11:07:02.256027,102.62
2025-02-04 11:07:02.325334,102.62
2025-02-04 11:07:02.393309,103.32
2025-02-04 11:07:02.456686,103.32
2025-02-04 11:07:02.524898,103.32
2025-02-04 11:07:02.593505,103.32
2025-02-04 11:07:02.665087,103.32
2025-02-04 11:07:02.735771,103.32
2025-02-04 11:07:02.802912,102.61
2025-02-04 11:07:02.872778,102.61
2025-02-04 11:07:02.942904,104.06
2025-02-04 11:07:03.008419,104.06
2025-02-04 11:07:03.077881,104.06
2025-02-04 11:07:03.145819,104.06
2025-02-04 11:07:03.214539,104.06
2025-02-04 11:07:03.284604,104.06
2025-02-04 11:07:03.351910,103.33
2025-02-04 11:07:03.421546,103.33
2025-02-04 11:07:03.493454,103.65
2025-02-04 11:07:03.558186,104.05
2025-02-04 11:07:03.627980,104.05
2025-02-04 11:07:03.696949,104.05
2025-02-04 11:07:03.766093,104.05
2025-02-04 11:07:03.833645,104.05
2025-02-04 11:07:03.901255,104.05
2025-02-04 11:07:03.971090,104.05
2025-02-04 11:07:04.043522,104.05
2025-02-04 11:07:04.108089,104.32
2025-02-04 11:07:04.179484,104.04
2025-02-04 11:07:04.244815,104.04
2025-02-04 11:07:04.313577,104.04
2025-02-04 11:07:04.383052,104.04
2025-02-04 11:07:04.452883,104.04
2025-02-04 11:07:04.522811,104.04
2025-02-04 11:07:04.592865,104.04
2025-02-04 11:07:04.660215,103.33
2025-02-04 11:07:04.726935,104.77
2025-02-04 11:07:04.796135,104.03
2025-02-04 11:07:04.864937,104.03
2025-02-04 11:07:04.933732,104.03
2025-02-04 11:07:05.000321,104.77
2025-02-04 11:07:05.070549,104.77
2025-02-04 11:07:05.137586,104.77
2025-02-04 11:07:05.206060,104.03
2025-02-04 11:07:05.276389,104.03
2025-02-04 11:07:05.345050,104.31
2025-02-04 11:07:05.413158,104.02
2025-02-04 11:07:05.482010,104.02
2025-02-04 11:07:05.550261,104.76
2025-02-04 11:07:05.618302,104.76
2025-02-04 11:07:05.687742,104.76
2025-02-04 11:07:05.755848,104.76
2025-02-04 11:07:05.824938,104.02
2025-02-04 11:07:05.892728,104.02
2025-02-04 11:07:05.961855,104.30
2025-02-04 11:07:06.029606,104.03
2025-02-04 11:07:06.098575,104.03
2025-02-04 11:07:06.166726,104.03
2025-02-04 11:07:06.234146,104.76
2025-02-04 11:07:06.303428,104.76
2025-02-04 11:07:06.371314,104.03
2025-02-04 11:07:06.439074,104.03
2025-02-04 11:07:06.509387,104.03
2025-02-04 11:07:06.575627,104.32
2025-02-04 11:07:06.644135,104.78
2025-02-04 11:07:06.713823,104.78
2025-02-04 11:07:06.783535,104.78
2025-02-04 11:07:06.852459,104.78
2025-02-04 11:07:06.920517,104.78
2025-02-04 11:07:06.989215,104.78
2025-02-04 11:07:07.057682,104.78
2025-02-04 11:07:07.124187,104.32
2025-02-04 11:07:07.194445,104.32
2025-02-04 11:07:07.261412,104.81
2025-02-04 11:07:07.330625,104.81
2025-02-04 11:07:07.399505,104.81
2025-02-04 11:07:07.462412,104.81
2025-02-04 11:07:07.530884,104.81
2025-02-04 11:07:07.599570,104.81
2025-02-04 11:07:07.671201,104.81
2025-02-04 11:07:07.740230,104.38
2025-02-04 11:07:07.808969,104.38
2025-02-04 11:07:07.877044,104.81
2025-02-04 11:07:07.945502,104.81
2025-02-04 11:07:08.014070,104.81
2025-02-04 11:07:08.083552,104.81
2025-02-04 11:07:08.145903,104.81
2025-02-04 11:07:08.215712,104.81
2025-02-04 11:07:08.283822,105.07
2025-02-04 11:07:08.356001,105.07
2025-02-04 11:07:08.426079,105.07
2025-02-04 11:07:08.494632,104.81
2025-02-04 11:07:08.561989,104.81
2025-02-04 11:07:08.630635,104.81
2025-02-04 11:07:08.700879,104.81
2025-02-04 11:07:08.768838,104.81
2025-02-04 11:07:08.837517,104.81
2025-02-04 11:07:08.904823,105.05
2025-02-04 11:07:08.973694,105.05
2025-02-04 11:07:09.042688,105.54
2025-02-04 11:07:09.111272,105.54
2025-02-04 11:07:09.178780,105.54
2025-02-04 11:07:09.247635,105.54
2025-02-04 11:07:09.316427,104.80
2025-02-04 11:07:09.384739,104.80
2025-02-04 11:07:09.454066,105.05
2025-02-04 11:07:09.523174,105.05
2025-02-04 11:07:09.589092,105.05
2025-02-04 11:07:09.658268,104.80
2025-02-04 11:07:09.728608,104.80
2025-02-04 11:07:09.797326,104.80
2025-02-04 11:07:09.865686,104.80
2025-02-04 11:07:09.934863,104.80
2025-02-04 11:07:10.004197,104.80
2025-02-04 11:07:10.071403,105.03
2025-02-04 11:07:10.142120,104.33
2025-02-04 11:07:10.208616,104.05
2025-02-04 11:07:10.277226,104.78
2025-02-04 11:07:10.343914,104.78
2025-02-04 11:07:10.415893,104.78
2025-02-04 11:07:10.483502,104.78
2025-02-04 11:07:10.552510,104.05
2025-02-04 11:07:10.619546,104.05
2025-02-04 11:07:10.687638,103.65
2025-02-04 11:07:10.757623,102.60
2025-02-04 11:07:10.824695,102.60
2025-02-04 11:07:10.893873,104.06
2025-02-04 11:07:10.963506,104.06
2025-02-04 11:07:11.031346,104.06
2025-02-04 11:07:11.101043,102.60
2025-02-04 11:07:11.169032,102.60
2025-02-04 11:07:11.236709,102.20
2025-02-04 11:07:11.305278,102.59
2025-02-04 11:07:11.374255,102.59
2025-02-04 11:07:11.443664,102.59
2025-02-04 11:07:11.512801,102.59
2025-02-04 11:07:11.579452,102.59
2025-02-04 11:07:11.650574,102.59
2025-02-04 11:07:11.718816,102.59
2025-02-04 11:07:11.785748,102.19
2025-02-04 11:07:11.854490,102.19
2025-02-04 11:07:11.924868,101.88
2025-02-04 11:07:11.992201,101.88
2025-02-04 11:07:12.061596,101.88
2025-02-04 11:07:12.129121,101.88
2025-02-04 11:07:12.197618,101.88
2025-02-04 11:07:12.266404,101.88
2025-02-04 11:07:12.334747,100.73
2025-02-04 11:07:12.402817,100.73
2025-02-04 11:07:12.466437,100.73
2025-02-04 11:07:12.535463,100.52
2025-02-04 11:07:12.603832,99.85
2025-02-04 11:07:12.671589,99.85
2025-02-04 11:07:12.740287,100.52
2025-02-04 11:07:12.812094,100.00
2025-02-04 11:07:12.880113,100.00
2025-02-04 11:07:12.950839,100.00
2025-02-04 11:07:13.017922,99.29
2025-02-04 11:07:13.085706,99.29
2025-02-04 11:07:13.155292,99.85
2025-02-04 11:07:13.223171,99.19
2025-02-04 11:07:13.292597,99.19
2025-02-04 11:07:13.360436,99.32
2025-02-04 11:07:13.428699,100.03
2025-02-04 11:07:13.496425,100.03
2025-02-04 11:07:13.564464,100.03
2025-02-04 11:07:13.632355,99.32
2025-02-04 11:07:13.701803,99.32
2025-02-04 11:07:13.770524,99.21
2025-02-04 11:07:13.843437,99.21
2025-02-04 11:07:13.905785,99.21
2025-02-04 11:07:13.975195,98.65
2025-02-04 11:07:14.042306,98.65
2025-02-04 11:07:14.110924,98.65
2025-02-04 11:07:14.181796,98.65
2025-02-04 11:07:14.249341,98.65
2025-02-04 11:07:14.319467,98.65
2025-02-04 11:07:14.386645,98.58
2025-02-04 11:07:14.455824,98.58
2025-02-04 11:07:14.522408,99.39
2025-02-04 11:07:14.592612,99.39
2025-02-04 11:07:14.661018,99.39
2025-02-04 11:07:14.727707,99.39
2025-02-04 11:07:14.797708,99.39
2025-02-04 11:07:14.866463,99.39
2025-02-04 11:07:14.935448,99.39
2025-02-04 11:07:15.003521,99.26
2025-02-04 11:07:15.071410,99.26
2025-02-04 11:07:15.142311,99.26
2025-02-04 11:07:15.210521,99.39
2025-02-04 11:07:15.279646,99.39
2025-02-04 11:07:15.347940,99.39
2025-02-04 11:07:15.417084,99.39
2025-02-04 11:07:15.485130,99.39
2025-02-04 11:07:15.552960,99.39
2025-02-04 11:07:15.621055,99.24
2025-02-04 11:07:15.689908,99.24
2025-02-04 11:07:15.759270,99.24
2025-02-04 11:07:15.828252,99.37
2025-02-04 11:07:15.894939,99.37
2025-02-04 11:07:15.964087,99.37
2025-02-04 11:07:16.034162,99.37
2025-02-04 11:07:16.102386,99.37
2025-02-04 11:07:16.171960,99.37
2025-02-04 11:07:16.242709,99.25
2025-02-04 11:07:16.307906,99.25
2025-02-04 11:07:16.375317,99.25
2025-02-04 11:07:16.445461,98.67
2025-02-04 11:07:16.514519,98.67
2025-02-04 11:07:16.583112,99.37
2025-02-04 11:07:16.651147,98.67
2025-02-04 11:07:16.718045,98.67
2025-02-04 11:07:16.788993,99.23
2025-02-04 11:07:16.856955,99.23
2025-02-04 11:07:16.925333,99.23
2025-02-04 11:07:16.994177,99.36
2025-02-04 11:07:17.061894,99.36
2025-02-04 11:07:17.130984,99.36
2025-02-04 11:07:17.200061,99.36
2025-02-04 11:07:17.267541,99.36
2025-02-04 11:07:17.336224,99.36
2025-02-04 11:07:17.404361,99.23
2025-02-04 11:07:17.468152,99.23
2025-02-04 11:07:17.536661,99.23
2025-02-04 11:07:17.605102,99.34
2025-02-04 11:07:17.673816,99.34
2025-02-04 11:07:17.741750,99.34
2025-02-04 11:07:17.816291,99.34
2025-02-04 11:07:17.884346,99.34
2025-02-04 11:07:17.953733,99.34
2025-02-04 11:07:18.022375,99.23
2025-02-04 11:07:18.092171,99.23
2025-02-04 11:07:18.157718,99.23
2025-02-04 11:07:18.227022,98.64
2025-02-04 11:07:18.295586,98.64
2025-02-04 11:07:18.364711,98.64
2025-02-04 11:07:18.434171,98.64
2025-02-04 11:07:18.502133,98.64
2025-02-04 11:07:18.569075,98.64
2025-02-04 11:07:18.638658,98.55
2025-02-04 11:07:18.707867,98.55
2025-02-04 11:07:18.777579,97.94
2025-02-04 11:07:18.845224,97.94
2025-02-04 11:07:18.913312,97.94
2025-02-04 11:07:18.982650,98.64
2025-02-04 11:07:19.050144,97.94
2025-02-04 11:07:19.118553,97.94
2025-02-04 11:07:19.186548,97.94
2025-02-04 11:07:19.255708,98.55
2025-02-04 11:07:19.323778,98.62
2025-02-04 11:07:19.393852,98.62
2025-02-04 11:07:19.461599,98.62
2025-02-04 11:07:19.529692,98.62
2025-02-04 11:07:19.599339,98.62
2025-02-04 11:07:19.667107,98.62
2025-02-04 11:07:19.736184,98.62
2025-02-04 11:07:19.804654,98.55
2025-02-04 11:07:19.873704,98.55
2025-02-04 11:07:19.941617,98.64
2025-02-04 11:07:20.011348,98.64
2025-02-04 11:07:20.079338,98.64
2025-02-04 11:07:20.147826,98.64
2025-02-04 11:07:20.216074,98.64
2025-02-04 11:07:20.284268,98.64
2025-02-04 11:07:20.352394,98.64
2025-02-04 11:07:20.421910,99.20
2025-02-04 11:07:20.491844,98.55
2025-02-04 11:07:20.559288,98.63
2025-02-04 11:07:20.628771,98.63
2025-02-04 11:07:20.696972,98.63
2025-02-04 11:07:20.764840,99.33
2025-02-04 11:07:20.834356,99.33
2025-02-04 11:07:20.902886,98.63
2025-02-04 11:07:20.973122,98.63
2025-02-04 11:07:21.042390,98.54
2025-02-04 11:07:21.108756,98.54
2025-02-04 11:07:21.179839,97.93
2025-02-04 11:07:21.248527,97.93
2025-02-04 11:07:21.318654,97.93
2025-02-04 11:07:21.385643,97.93
2025-02-04 11:07:21.456402,97.93
2025-02-04 11:07:21.525042,97.93
2025-02-04 11:07:21.592811,97.93
2025-02-04 11:07:21.661298,97.86
2025-02-04 11:07:21.730384,97.90
2025-02-04 11:07:21.797956,97.90
2025-02-04 11:07:21.868081,97.90
2025-02-04 11:07:21.935116,97.90
2025-02-04 11:07:22.004044,97.90
2025-02-04 11:07:22.073076,97.90
2025-02-04 11:07:22.143007,97.90
2025-02-04 11:07:22.209144,97.90
2025-02-04 11:07:22.278359,97.85
2025-02-04 11:07:22.345727,97.89
2025-02-04 11:07:22.417360,97.89
2025-02-04 11:07:22.477952,97.89
2025-02-04 11:07:22.546396,97.89
2025-02-04 11:07:22.614656,98.58
2025-02-04 11:07:22.688144,97.89
2025-02-04 11:07:22.756477,97.89
2025-02-04 11:07:22.825721,97.89
2025-02-04 11:07:22.894351,97.88
2025-02-04 11:07:22.961576,98.58
2025-02-04 11:07:23.031119,98.58
2025-02-04 11:07:23.098327,98.58
2025-02-04 11:07:23.168542,98.58
2025-02-04 11:07:23.237570,98.58
2025-02-04 11:07:23.305551,98.58
2025-02-04 11:07:23.374359,98.58
2025-02-04 11:07:23.443120,98.58
2025-02-04 11:07:23.511370,98.50
2025-02-04 11:07:23.579161,98.50
2025-02-04 11:07:23.647351,98.56
2025-02-04 11:07:23.715518,98.56
2025-02-04 11:07:23.783233,98.56
2025-02-04 11:07:23.852344,98.56
2025-02-04 11:07:23.921418,98.56
2025-02-04 11:07:23.992795,98.56
2025-02-04 11:07:24.058669,98.56
2025-02-04 11:07:24.127162,99.15
2025-02-04 11:07:24.194924,98.49
2025-02-04 11:07:24.263591,98.55
2025-02-04 11:07:24.332444,99.25
2025-02-04 11:07:24.400316,99.25
2025-02-04 11:07:24.470054,99.25
2025-02-04 11:07:24.539043,99.25
2025-02-04 11:07:24.607326,98.55
2025-02-04 11:07:24.675174,98.55
2025-02-04 11:07:24.743786,98.47
2025-02-04 11:07:24.810981,98.47
2025-02-04 11:07:24.881391,98.55
2025-02-04 11:07:24.948713,98.55
2025-02-04 11:07:25.016544,98.55
2025-02-04 11:07:25.085503,98.55
2025-02-04 11:07:25.153213,98.55
2025-02-04 11:07:25.222495,98.55
2025-02-04 11:07:25.292689,98.55
2025-02-04 11:07:25.358143,98.49
